"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        2231, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.07427622e+00, -5.60046771e+00, -5.31388774e+00, -5.68433262e+00, -2.57888726e+00, 5.0000000000, 8.0000000000, 47.9412171602
        2232, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.07418676e+00, -5.60196873e+00, -5.31548069e+00, -5.68479043e+00, -2.57885227e+00, 5.0000000000, 8.0000000000, 47.9624147852
        2233, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.07474460e+00, -5.60364582e+00, -5.31681049e+00, -5.68502211e+00, -2.57945897e+00, 5.0000000000, 8.0000000000, 47.9836493611
        2234, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.07594877e+00, -5.60549518e+00, -5.31787324e+00, -5.68503771e+00, -2.58070682e+00, 5.0000000000, 8.0000000000, 48.0050231854
        2235, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.07779988e+00, -5.60751215e+00, -5.31866765e+00, -5.68484926e+00, -2.58259680e+00, 5.0000000000, 8.0000000000, 48.0263952096
        2236, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.08030015e+00, -5.60969127e+00, -5.31919514e+00, -5.68447052e+00, -2.58513151e+00, 5.0000000000, 8.0000000000, 48.0477682114
        2237, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.08345344e+00, -5.61202622e+00, -5.31945979e+00, -5.68391679e+00, -2.58831509e+00, 5.0000000000, 8.0000000000, 48.0691284935
        2238, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.08726527e+00, -5.61450981e+00, -5.31946821e+00, -5.68320467e+00, -2.59215336e+00, 5.0000000000, 8.0000000000, 48.0904898842
        2239, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.09174285e+00, -5.61713400e+00, -5.31922948e+00, -5.68235175e+00, -2.59665377e+00, 5.0000000000, 8.0000000000, 48.1118612727
        2240, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.09689519e+00, -5.61988981e+00, -5.31875491e+00, -5.68137646e+00, -2.60182556e+00, 5.0000000000, 8.0000000000, 48.1332366625
        2241, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.10273311e+00, -5.62276740e+00, -5.31805788e+00, -5.68029774e+00, -2.60767976e+00, 5.0000000000, 8.0000000000, 48.1546132922
        2242, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.10926937e+00, -5.62575600e+00, -5.31715354e+00, -5.67913486e+00, -2.61422935e+00, 5.0000000000, 8.0000000000, 48.1759864569
        2243, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.11651876e+00, -5.62884391e+00, -5.31605860e+00, -5.67790718e+00, -2.62148929e+00, 5.0000000000, 8.0000000000, 48.1971140862
        2244, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.12449822e+00, -5.63201852e+00, -5.31479101e+00, -5.67663400e+00, -2.62947671e+00, 5.0000000000, 8.0000000000, 48.2185042222
        2245, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.13322697e+00, -5.63526632e+00, -5.31336973e+00, -5.67533432e+00, -2.63821103e+00, 5.0000000000, 8.0000000000, 48.2396453301
        2246, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.14272663e+00, -5.63857291e+00, -5.31181441e+00, -5.67402676e+00, -2.64771407e+00, 5.0000000000, 8.0000000000, 48.2610265096
        2247, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.15302145e+00, -5.64192305e+00, -5.31014516e+00, -5.67272937e+00, -2.65801028e+00, 5.0000000000, 8.0000000000, 48.2824041247
        2248, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.16413838e+00, -5.64530067e+00, -5.30838229e+00, -5.67145956e+00, -2.66912687e+00, 5.0000000000, 8.0000000000, 48.3036465247
        2249, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.17610735e+00, -5.64868900e+00, -5.30654607e+00, -5.67023402e+00, -2.68109403e+00, 5.0000000000, 8.0000000000, 48.3250514944
        2250, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.18896132e+00, -5.65207057e+00, -5.30465658e+00, -5.66906862e+00, -2.69394508e+00, 5.0000000000, 8.0000000000, 48.3464622418
        2251, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.20273654e+00, -5.65542738e+00, -5.30273345e+00, -5.66797840e+00, -2.70771665e+00, 5.0000000000, 8.0000000000, 48.3678424001
        2252, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.21747257e+00, -5.65874098e+00, -5.30079580e+00, -5.66697747e+00, -2.72244881e+00, 5.0000000000, 8.0000000000, 48.3889813026
        2253, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.23321234e+00, -5.66199264e+00, -5.29886204e+00, -5.66607909e+00, -2.73818515e+00, 5.0000000000, 8.0000000000, 48.4103718003
        2254, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25000204e+00, -5.66516350e+00, -5.29694982e+00, -5.66529556e+00, -2.75497266e+00, 5.0000000000, 8.0000000000, 48.4317702055
        2255, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26789077e+00, -5.66823476e+00, -5.29507590e+00, -5.66463827e+00, -2.77286155e+00, 5.0000000000, 8.0000000000, 48.4532383323
        2256, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.28692993e+00, -5.67118786e+00, -5.29325615e+00, -5.66411771e+00, -2.79190461e+00, 5.0000000000, 8.0000000000, 48.4746090690
        2257, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.30717194e+00, -5.67400476e+00, -5.29150546e+00, -5.66374343e+00, -2.81215611e+00, 5.0000000000, 8.0000000000, 48.4959831953
        2258, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.32866821e+00, -5.67666809e+00, -5.28983772e+00, -5.66352413e+00, -2.83366995e+00, 5.0000000000, 8.0000000000, 48.5173512816
        2259, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.35146582e+00, -5.67916147e+00, -5.28826584e+00, -5.66346760e+00, -2.85649653e+00, 5.0000000000, 8.0000000000, 48.5386757016
        2260, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.37560221e+00, -5.68146968e+00, -5.28680172e+00, -5.66358080e+00, -2.88067769e+00, 5.0000000000, 8.0000000000, 48.5600016991
        2261, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.40109681e+00, -5.68357897e+00, -5.28545627e+00, -5.66386984e+00, -2.90623884e+00, 5.0000000000, 8.0000000000, 48.5812338591
        2262, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.42793835e+00, -5.68547721e+00, -5.28423941e+00, -5.66434001e+00, -2.93317665e+00, 5.0000000000, 8.0000000000, 48.6026258667
        2263, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.45606541e+00, -5.68715415e+00, -5.28316012e+00, -5.66499579e+00, -2.96144024e+00, 5.0000000000, 8.0000000000, 48.6240124464
        2264, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.48533764e+00, -5.68860157e+00, -5.28222642e+00, -5.66584085e+00, -2.99090307e+00, 5.0000000000, 8.0000000000, 48.6452406406
        2265, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.51549439e+00, -5.68981345e+00, -5.28144544e+00, -5.66687811e+00, -3.02132188e+00, 5.0000000000, 8.0000000000, 48.6666320364
        2266, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.54609798e+00, -5.69078607e+00, -5.28082341e+00, -5.66810967e+00, -3.05227982e+00, 5.0000000000, 8.0000000000, 48.6880327463
        2267, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57646292e+00, -5.69151808e+00, -5.28036571e+00, -5.66953688e+00, -3.08311363e+00, 5.0000000000, 8.0000000000, 48.7094340841
        2268, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60558199e+00, -5.69201050e+00, -5.28007688e+00, -5.67116030e+00, -3.11283466e+00, 5.0000000000, 8.0000000000, 48.7305929263
        2269, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63208024e+00, -5.69226676e+00, -5.27996065e+00, -5.67297968e+00, -3.14007294e+00, 5.0000000000, 8.0000000000, 48.7519866546
        2270, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65425528e+00, -5.69229256e+00, -5.28001996e+00, -5.67499400e+00, -3.16310318e+00, 5.0000000000, 8.0000000000, 48.7733821233
        2271, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67027606e+00, -5.69209579e+00, -5.28025698e+00, -5.67720142e+00, -3.18003102e+00, 5.0000000000, 8.0000000000, 48.7947458188
        2272, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67856627e+00, -5.69168643e+00, -5.28067313e+00, -5.67959925e+00, -3.18917839e+00, 5.0000000000, 8.0000000000, 48.8161147674
        2273, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67826588e+00, -5.69107628e+00, -5.28126906e+00, -5.68218395e+00, -3.18957225e+00, 5.0000000000, 8.0000000000, 48.8374733567
        2274, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66953184e+00, -5.69027883e+00, -5.28204471e+00, -5.68495109e+00, -3.18128806e+00, 5.0000000000, 8.0000000000, 48.8588433663
        2275, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65348070e+00, -5.68930900e+00, -5.28299927e+00, -5.68789530e+00, -3.16542168e+00, 5.0000000000, 8.0000000000, 48.8803018490
        2276, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63181290e+00, -5.68818293e+00, -5.28413123e+00, -5.69101025e+00, -3.14370932e+00, 5.0000000000, 8.0000000000, 48.9016712705
        2277, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60635357e+00, -5.68691770e+00, -5.28543831e+00, -5.69428864e+00, -3.11804082e+00, 5.0000000000, 8.0000000000, 48.9230419517
        2278, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57872022e+00, -5.68553114e+00, -5.28691752e+00, -5.69772209e+00, -3.09009962e+00, 5.0000000000, 8.0000000000, 48.9444100658
        2279, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.55017751e+00, -5.68404154e+00, -5.28856511e+00, -5.70130115e+00, -3.06120257e+00, 5.0000000000, 8.0000000000, 48.9657779932
        2280, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.52163013e+00, -5.68246747e+00, -5.29037659e+00, -5.70501526e+00, -3.03228962e+00, 5.0000000000, 8.0000000000, 48.9871521672
        2281, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.49368197e+00, -5.68082759e+00, -5.29234670e+00, -5.70885269e+00, -3.00398563e+00, 5.0000000000, 8.0000000000, 49.0086189946
        2282, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.46671124e+00, -5.67914040e+00, -5.29446939e+00, -5.71280050e+00, -2.97667977e+00, 5.0000000000, 8.0000000000, 49.0299762249
        2283, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.44093762e+00, -5.67742416e+00, -5.29673784e+00, -5.71684453e+00, -2.95059636e+00, 5.0000000000, 8.0000000000, 49.0513678352
        2284, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.41647425e+00, -5.67569666e+00, -5.29914441e+00, -5.72096939e+00, -2.92584951e+00, 5.0000000000, 8.0000000000, 49.0727569381
        2285, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.39336510e+00, -5.67397518e+00, -5.30168063e+00, -5.72515841e+00, -2.90248216e+00, 5.0000000000, 8.0000000000, 49.0941346327
        2286, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.37161059e+00, -5.67227633e+00, -5.30433723e+00, -5.72939368e+00, -2.88049277e+00, 5.0000000000, 8.0000000000, 49.1155248801
        2287, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.35118480e+00, -5.67061599e+00, -5.30710405e+00, -5.73365609e+00, -2.85985308e+00, 5.0000000000, 8.0000000000, 49.1367049177
        2288, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.33204667e+00, -5.66900924e+00, -5.30997014e+00, -5.73792534e+00, -2.84051969e+00, 5.0000000000, 8.0000000000, 49.1580933809
        2289, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.31414736e+00, -5.66747034e+00, -5.31292366e+00, -5.74218002e+00, -2.82244147e+00, 5.0000000000, 8.0000000000, 49.1794770002
        2290, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.29743483e+00, -5.66601267e+00, -5.31595195e+00, -5.74639774e+00, -2.80556434e+00, 5.0000000000, 8.0000000000, 49.2007023374
        2291, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.28185675e+00, -5.66464870e+00, -5.31904154e+00, -5.75055524e+00, -2.78983413e+00, 5.0000000000, 8.0000000000, 49.2220917741
        2292, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26736228e+00, -5.66339002e+00, -5.32217816e+00, -5.75462857e+00, -2.77519838e+00, 5.0000000000, 8.0000000000, 49.2432360609
        2293, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25390309e+00, -5.66224731e+00, -5.32534678e+00, -5.75859330e+00, -2.76160731e+00, 5.0000000000, 8.0000000000, 49.2646422982
        2294, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.24143391e+00, -5.66123035e+00, -5.32853169e+00, -5.76242476e+00, -2.74901438e+00, 5.0000000000, 8.0000000000, 49.2859729171
        2295, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.22991275e+00, -5.66034803e+00, -5.33171653e+00, -5.76609832e+00, -2.73737654e+00, 5.0000000000, 8.0000000000, 49.3073704958
        2296, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.21930102e+00, -5.65960840e+00, -5.33488441e+00, -5.76958970e+00, -2.72665419e+00, 5.0000000000, 8.0000000000, 49.3287704428
        2297, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.20956343e+00, -5.65901863e+00, -5.33801800e+00, -5.77287534e+00, -2.71681120e+00, 5.0000000000, 8.0000000000, 49.3501665235
        2298, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.20066789e+00, -5.65858506e+00, -5.34109965e+00, -5.77593270e+00, -2.70781473e+00, 5.0000000000, 8.0000000000, 49.3713801583
        2299, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.19258534e+00, -5.65831324e+00, -5.34411155e+00, -5.77874071e+00, -2.69963503e+00, 5.0000000000, 8.0000000000, 49.3925677339
        2300, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.18528961e+00, -5.65820790e+00, -5.34703586e+00, -5.78128008e+00, -2.69224533e+00, 5.0000000000, 8.0000000000, 49.4139577230
