#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +8.359359e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.288871e-13	   +2.358354e-01	   +9.876049e+01
   +8.382382e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.265830e-13	   +2.358354e-01	   +9.876049e+01
   +8.405405e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.242789e-13	   +2.358354e-01	   +9.876050e+01
   +8.428428e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.219748e-13	   +2.358354e-01	   +9.876050e+01
   +8.451451e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.196707e-13	   +2.358354e-01	   +9.876051e+01
   +8.474474e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.173667e-13	   +2.358354e-01	   +9.876051e+01
   +8.497497e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.150626e-13	   +2.358354e-01	   +9.876052e+01
   +8.520521e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.127585e-13	   +2.358354e-01	   +9.876052e+01
   +8.543544e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.104544e-13	   +2.358354e-01	   +9.876052e+01
   +8.566567e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.087163e-13	   +2.358355e-01	   +9.876053e+01
   +8.589590e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.094335e-13	   +2.358354e-01	   +9.876052e+01
   +8.612613e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.101508e-13	   +2.358354e-01	   +9.876052e+01
   +8.635636e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.108681e-13	   +2.358354e-01	   +9.876052e+01
   +8.658659e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.115854e-13	   +2.358354e-01	   +9.876052e+01
   +8.681682e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.123027e-13	   +2.358354e-01	   +9.876052e+01
   +8.704705e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.130200e-13	   +2.358354e-01	   +9.876051e+01
   +8.727728e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.137372e-13	   +2.358354e-01	   +9.876051e+01
   +8.750751e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.144545e-13	   +2.358354e-01	   +9.876051e+01
   +8.773774e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.151718e-13	   +2.358354e-01	   +9.876051e+01
   +8.796797e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.158891e-13	   +2.358354e-01	   +9.876051e+01
   +8.819820e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.166064e-13	   +2.358354e-01	   +9.876050e+01
   +8.842843e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.173237e-13	   +2.358354e-01	   +9.876050e+01
   +8.865866e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.180409e-13	   +2.358354e-01	   +9.876050e+01
   +8.888889e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.187582e-13	   +2.358353e-01	   +9.876050e+01
   +8.911912e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.194755e-13	   +2.358353e-01	   +9.876050e+01
   +8.934935e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.201928e-13	   +2.358353e-01	   +9.876049e+01
   +8.957958e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.209101e-13	   +2.358353e-01	   +9.876049e+01
   +8.980981e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.216274e-13	   +2.358353e-01	   +9.876049e+01
   +9.004004e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.223446e-13	   +2.358353e-01	   +9.876049e+01
   +9.027027e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.230619e-13	   +2.358353e-01	   +9.876049e+01
   +9.050050e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.237792e-13	   +2.358353e-01	   +9.876049e+01
   +9.073073e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.244965e-13	   +2.358353e-01	   +9.876048e+01
   +9.096096e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.252138e-13	   +2.358353e-01	   +9.876048e+01
   +9.119119e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.259311e-13	   +2.358353e-01	   +9.876048e+01
   +9.142142e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.266483e-13	   +2.358353e-01	   +9.876048e+01
   +9.165165e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.273656e-13	   +2.358353e-01	   +9.876048e+01
   +9.188188e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.280829e-13	   +2.358353e-01	   +9.876047e+01
   +9.211211e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.288002e-13	   +2.358352e-01	   +9.876047e+01
   +9.234234e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.295175e-13	   +2.358352e-01	   +9.876047e+01
   +9.257257e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.302348e-13	   +2.358352e-01	   +9.876047e+01
   +9.280280e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.309520e-13	   +2.358352e-01	   +9.876047e+01
   +9.303303e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.316693e-13	   +2.358352e-01	   +9.876046e+01
   +9.326326e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.323866e-13	   +2.358352e-01	   +9.876046e+01
   +9.349349e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.331039e-13	   +2.358352e-01	   +9.876046e+01
   +9.372372e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.338212e-13	   +2.358352e-01	   +9.876046e+01
   +9.395395e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.345385e-13	   +2.358352e-01	   +9.876046e+01
   +9.418418e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.352557e-13	   +2.358352e-01	   +9.876045e+01
   +9.441441e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.359730e-13	   +2.358352e-01	   +9.876045e+01
   +9.464464e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.366903e-13	   +2.358352e-01	   +9.876045e+01
   +9.487487e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.374076e-13	   +2.358352e-01	   +9.876045e+01
   +9.510511e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.381249e-13	   +2.358351e-01	   +9.876045e+01
   +9.533534e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.388422e-13	   +2.358351e-01	   +9.876044e+01
   +9.556557e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.395594e-13	   +2.358351e-01	   +9.876044e+01
   +9.579580e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.402767e-13	   +2.358351e-01	   +9.876044e+01
   +9.602603e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.409940e-13	   +2.358351e-01	   +9.876044e+01
   +9.625626e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.417113e-13	   +2.358351e-01	   +9.876044e+01
   +9.648649e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.424399e-13	   +2.358351e-01	   +9.876044e+01
   +9.671672e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.431781e-13	   +2.358351e-01	   +9.876044e+01
   +9.694695e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.439163e-13	   +2.358351e-01	   +9.876044e+01
   +9.717718e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.446545e-13	   +2.358351e-01	   +9.876044e+01
   +9.740741e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.453926e-13	   +2.358351e-01	   +9.876044e+01
   +9.763764e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.461308e-13	   +2.358351e-01	   +9.876044e+01
   +9.786787e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.468690e-13	   +2.358351e-01	   +9.876044e+01
   +9.809810e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.476072e-13	   +2.358351e-01	   +9.876044e+01
   +9.832833e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.483453e-13	   +2.358351e-01	   +9.876044e+01
   +9.855856e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.490835e-13	   +2.358351e-01	   +9.876044e+01
   +9.878879e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.498217e-13	   +2.358351e-01	   +9.876045e+01
   +9.901902e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.505599e-13	   +2.358351e-01	   +9.876045e+01
   +9.924925e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.512980e-13	   +2.358351e-01	   +9.876045e+01
   +9.947948e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.520362e-13	   +2.358351e-01	   +9.876045e+01
   +9.970971e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.527744e-13	   +2.358351e-01	   +9.876045e+01
   +9.993994e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.535126e-13	   +2.358352e-01	   +9.876045e+01
   +1.001702e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.542508e-13	   +2.358352e-01	   +9.876045e+01
   +1.004004e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.549889e-13	   +2.358352e-01	   +9.876045e+01
   +1.006306e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.557271e-13	   +2.358352e-01	   +9.876045e+01
   +1.008609e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.564653e-13	   +2.358352e-01	   +9.876045e+01
   +1.010911e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.572035e-13	   +2.358352e-01	   +9.876046e+01
   +1.013213e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.579416e-13	   +2.358352e-01	   +9.876046e+01
   +1.015516e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.586798e-13	   +2.358352e-01	   +9.876046e+01
   +1.017818e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.594180e-13	   +2.358352e-01	   +9.876046e+01
   +1.020120e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.601562e-13	   +2.358352e-01	   +9.876046e+01
   +1.022422e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.608943e-13	   +2.358352e-01	   +9.876046e+01
   +1.024725e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.616325e-13	   +2.358352e-01	   +9.876046e+01
   +1.027027e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.623707e-13	   +2.358352e-01	   +9.876046e+01
   +1.029329e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.631089e-13	   +2.358352e-01	   +9.876046e+01
   +1.031632e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.638471e-13	   +2.358352e-01	   +9.876046e+01
   +1.033934e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.645852e-13	   +2.358352e-01	   +9.876047e+01
   +1.036236e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.653234e-13	   +2.358352e-01	   +9.876047e+01
   +1.038539e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.660616e-13	   +2.358352e-01	   +9.876047e+01
   +1.040841e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.667998e-13	   +2.358352e-01	   +9.876047e+01
   +1.043143e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.675379e-13	   +2.358352e-01	   +9.876047e+01
   +1.045445e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.682761e-13	   +2.358352e-01	   +9.876047e+01
   +1.047748e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.690143e-13	   +2.358352e-01	   +9.876047e+01
   +1.050050e-01	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.697525e-13	   +2.358352e-01	   +9.876047e+01
   +1.052352e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.704906e-13	   +2.358352e-01	   +9.876047e+01
   +1.054655e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.712288e-13	   +2.358352e-01	   +9.876047e+01
   +1.056957e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.719670e-13	   +2.358352e-01	   +9.876047e+01
   +1.059259e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.727052e-13	   +2.358352e-01	   +9.876048e+01
   +1.061562e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.734434e-13	   +2.358352e-01	   +9.876048e+01
   +1.063864e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.741815e-13	   +2.358352e-01	   +9.876048e+01
   +1.066166e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.749197e-13	   +2.358352e-01	   +9.876048e+01
   +1.068468e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.756579e-13	   +2.358352e-01	   +9.876048e+01
   +1.070771e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.763961e-13	   +2.358352e-01	   +9.876048e+01
   +1.073073e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.771342e-13	   +2.358352e-01	   +9.876048e+01
   +1.075375e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.778724e-13	   +2.358352e-01	   +9.876048e+01
   +1.077678e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.786106e-13	   +2.358353e-01	   +9.876048e+01
   +1.079980e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.793488e-13	   +2.358353e-01	   +9.876048e+01
   +1.082282e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.800869e-13	   +2.358353e-01	   +9.876049e+01
   +1.084585e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.808251e-13	   +2.358353e-01	   +9.876049e+01
   +1.086887e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.815633e-13	   +2.358353e-01	   +9.876049e+01
   +1.089189e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.823015e-13	   +2.358353e-01	   +9.876049e+01
   +1.091491e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.830397e-13	   +2.358353e-01	   +9.876049e+01
   +1.093794e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.837778e-13	   +2.358353e-01	   +9.876049e+01
   +1.096096e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.845160e-13	   +2.358353e-01	   +9.876049e+01
   +1.098398e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.852542e-13	   +2.358353e-01	   +9.876049e+01
   +1.100701e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.859924e-13	   +2.358353e-01	   +9.876049e+01
   +1.103003e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.857353e-13	   +2.358353e-01	   +9.876049e+01
   +1.105305e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.853180e-13	   +2.358353e-01	   +9.876049e+01
   +1.107608e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.849007e-13	   +2.358353e-01	   +9.876049e+01
   +1.109910e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.844834e-13	   +2.358353e-01	   +9.876049e+01
   +1.112212e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.840661e-13	   +2.358353e-01	   +9.876049e+01
   +1.114515e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.836488e-13	   +2.358353e-01	   +9.876049e+01
   +1.116817e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.832315e-13	   +2.358353e-01	   +9.876049e+01
   +1.119119e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.828142e-13	   +2.358353e-01	   +9.876049e+01
   +1.121421e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.823969e-13	   +2.358353e-01	   +9.876049e+01
   +1.123724e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.819796e-13	   +2.358353e-01	   +9.876049e+01
   +1.126026e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.815623e-13	   +2.358353e-01	   +9.876049e+01
   +1.128328e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.811450e-13	   +2.358353e-01	   +9.876049e+01
   +1.130631e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.807277e-13	   +2.358353e-01	   +9.876049e+01
   +1.132933e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.803104e-13	   +2.358353e-01	   +9.876049e+01
   +1.135235e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.798931e-13	   +2.358353e-01	   +9.876049e+01
   +1.137538e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.794758e-13	   +2.358353e-01	   +9.876049e+01
   +1.139840e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.790585e-13	   +2.358353e-01	   +9.876049e+01
   +1.142142e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.786412e-13	   +2.358353e-01	   +9.876049e+01
   +1.144444e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.782239e-13	   +2.358353e-01	   +9.876049e+01
   +1.146747e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.778066e-13	   +2.358353e-01	   +9.876049e+01
   +1.149049e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.773893e-13	   +2.358352e-01	   +9.876048e+01
   +1.151351e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.769720e-13	   +2.358352e-01	   +9.876048e+01
   +1.153654e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.765547e-13	   +2.358352e-01	   +9.876048e+01
   +1.155956e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.761374e-13	   +2.358352e-01	   +9.876048e+01
   +1.158258e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.757201e-13	   +2.358352e-01	   +9.876048e+01
   +1.160561e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.753028e-13	   +2.358352e-01	   +9.876048e+01
   +1.162863e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.748855e-13	   +2.358352e-01	   +9.876048e+01
   +1.165165e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.744682e-13	   +2.358352e-01	   +9.876048e+01
   +1.167467e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.740509e-13	   +2.358352e-01	   +9.876048e+01
   +1.169770e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.736336e-13	   +2.358352e-01	   +9.876048e+01
   +1.172072e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.732163e-13	   +2.358352e-01	   +9.876048e+01
   +1.174374e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.727990e-13	   +2.358352e-01	   +9.876048e+01
   +1.176677e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.723817e-13	   +2.358352e-01	   +9.876048e+01
   +1.178979e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.719644e-13	   +2.358352e-01	   +9.876048e+01
   +1.181281e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.715471e-13	   +2.358352e-01	   +9.876048e+01
   +1.183584e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.711298e-13	   +2.358352e-01	   +9.876048e+01
   +1.185886e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.707125e-13	   +2.358352e-01	   +9.876048e+01
   +1.188188e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.702951e-13	   +2.358352e-01	   +9.876048e+01
   +1.190490e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.698778e-13	   +2.358352e-01	   +9.876048e+01
