#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +5.205205e-02	   +1.013110e+05	   +2.855206e+02	   +1.052591e+05	   +2.886990e+02	   -5.901322e+03	   +2.271009e-04	   +2.358436e-01	   +9.860934e+01
   +5.228228e-02	   +1.013115e+05	   +2.855212e+02	   +1.052589e+05	   +2.886990e+02	   -5.901321e+03	   +2.270714e-04	   +2.358277e-01	   +9.861076e+01
   +5.251251e-02	   +1.013120e+05	   +2.855218e+02	   +1.052587e+05	   +2.886990e+02	   -5.901321e+03	   +2.270419e-04	   +2.358118e-01	   +9.861219e+01
   +5.274274e-02	   +1.013125e+05	   +2.855224e+02	   +1.052585e+05	   +2.886990e+02	   -5.901320e+03	   +2.270124e-04	   +2.357960e-01	   +9.861361e+01
   +5.297297e-02	   +1.013130e+05	   +2.855230e+02	   +1.052583e+05	   +2.886990e+02	   -5.901319e+03	   +2.269829e-04	   +2.357801e-01	   +9.861504e+01
   +5.320320e-02	   +1.013135e+05	   +2.855236e+02	   +1.052581e+05	   +2.886990e+02	   -5.901319e+03	   +2.269534e-04	   +2.357642e-01	   +9.861646e+01
   +5.343343e-02	   +1.013140e+05	   +2.855242e+02	   +1.052579e+05	   +2.886990e+02	   -5.901318e+03	   +2.269239e-04	   +2.357484e-01	   +9.861788e+01
   +5.366366e-02	   +1.013145e+05	   +2.855248e+02	   +1.052578e+05	   +2.886990e+02	   -5.901318e+03	   +2.268944e-04	   +2.357325e-01	   +9.861931e+01
   +5.389389e-02	   +1.013151e+05	   +2.855251e+02	   +1.052579e+05	   +2.886990e+02	   -5.901318e+03	   +2.268990e-04	   +2.357212e-01	   +9.861906e+01
   +5.412412e-02	   +1.013157e+05	   +2.855255e+02	   +1.052581e+05	   +2.886990e+02	   -5.901318e+03	   +2.269084e-04	   +2.357106e-01	   +9.861859e+01
   +5.435435e-02	   +1.013163e+05	   +2.855258e+02	   +1.052583e+05	   +2.886990e+02	   -5.901319e+03	   +2.269177e-04	   +2.357000e-01	   +9.861811e+01
   +5.458458e-02	   +1.013169e+05	   +2.855262e+02	   +1.052584e+05	   +2.886990e+02	   -5.901319e+03	   +2.269271e-04	   +2.356894e-01	   +9.861763e+01
   +5.481481e-02	   +1.013175e+05	   +2.855265e+02	   +1.052586e+05	   +2.886990e+02	   -5.901320e+03	   +2.269365e-04	   +2.356787e-01	   +9.861716e+01
   +5.504505e-02	   +1.013181e+05	   +2.855269e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269458e-04	   +2.356681e-01	   +9.861668e+01
   +5.527528e-02	   +1.013187e+05	   +2.855272e+02	   +1.052590e+05	   +2.886990e+02	   -5.901321e+03	   +2.269552e-04	   +2.356575e-01	   +9.861620e+01
   +5.550551e-02	   +1.013193e+05	   +2.855276e+02	   +1.052592e+05	   +2.886990e+02	   -5.901321e+03	   +2.269646e-04	   +2.356469e-01	   +9.861573e+01
   +5.573574e-02	   +1.013199e+05	   +2.855279e+02	   +1.052593e+05	   +2.886990e+02	   -5.901322e+03	   +2.269740e-04	   +2.356362e-01	   +9.861525e+01
   +5.596597e-02	   +1.013203e+05	   +2.855282e+02	   +1.052594e+05	   +2.886990e+02	   -5.901322e+03	   +2.269785e-04	   +2.356279e-01	   +9.861510e+01
   +5.619620e-02	   +1.013204e+05	   +2.855284e+02	   +1.052593e+05	   +2.886990e+02	   -5.901321e+03	   +2.269732e-04	   +2.356240e-01	   +9.861560e+01
   +5.642643e-02	   +1.013204e+05	   +2.855285e+02	   +1.052592e+05	   +2.886990e+02	   -5.901321e+03	   +2.269679e-04	   +2.356202e-01	   +9.861610e+01
   +5.665666e-02	   +1.013205e+05	   +2.855287e+02	   +1.052591e+05	   +2.886990e+02	   -5.901321e+03	   +2.269627e-04	   +2.356164e-01	   +9.861660e+01
   +5.688689e-02	   +1.013206e+05	   +2.855288e+02	   +1.052590e+05	   +2.886990e+02	   -5.901321e+03	   +2.269574e-04	   +2.356125e-01	   +9.861710e+01
   +5.711712e-02	   +1.013206e+05	   +2.855290e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269521e-04	   +2.356087e-01	   +9.861760e+01
   +5.734735e-02	   +1.013207e+05	   +2.855291e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269469e-04	   +2.356049e-01	   +9.861810e+01
   +5.757758e-02	   +1.013208e+05	   +2.855293e+02	   +1.052587e+05	   +2.886990e+02	   -5.901320e+03	   +2.269416e-04	   +2.356011e-01	   +9.861859e+01
   +5.780781e-02	   +1.013209e+05	   +2.855294e+02	   +1.052586e+05	   +2.886990e+02	   -5.901319e+03	   +2.269363e-04	   +2.355972e-01	   +9.861909e+01
   +5.803804e-02	   +1.013209e+05	   +2.855296e+02	   +1.052585e+05	   +2.886990e+02	   -5.901319e+03	   +2.269310e-04	   +2.355934e-01	   +9.861959e+01
   +5.826827e-02	   +1.013210e+05	   +2.855297e+02	   +1.052584e+05	   +2.886990e+02	   -5.901319e+03	   +2.269258e-04	   +2.355896e-01	   +9.862009e+01
   +5.849850e-02	   +1.013212e+05	   +2.855298e+02	   +1.052584e+05	   +2.886990e+02	   -5.901319e+03	   +2.269253e-04	   +2.355860e-01	   +9.862016e+01
   +5.872873e-02	   +1.013214e+05	   +2.855300e+02	   +1.052585e+05	   +2.886990e+02	   -5.901319e+03	   +2.269276e-04	   +2.355826e-01	   +9.861999e+01
   +5.895896e-02	   +1.013216e+05	   +2.855301e+02	   +1.052585e+05	   +2.886990e+02	   -5.901319e+03	   +2.269299e-04	   +2.355792e-01	   +9.861982e+01
   +5.918919e-02	   +1.013218e+05	   +2.855302e+02	   +1.052586e+05	   +2.886990e+02	   -5.901319e+03	   +2.269322e-04	   +2.355758e-01	   +9.861965e+01
   +5.941942e-02	   +1.013220e+05	   +2.855303e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269346e-04	   +2.355724e-01	   +9.861948e+01
   +5.964965e-02	   +1.013222e+05	   +2.855304e+02	   +1.052587e+05	   +2.886990e+02	   -5.901320e+03	   +2.269369e-04	   +2.355690e-01	   +9.861930e+01
   +5.987988e-02	   +1.013224e+05	   +2.855305e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269392e-04	   +2.355656e-01	   +9.861913e+01
   +6.011011e-02	   +1.013226e+05	   +2.855306e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269415e-04	   +2.355622e-01	   +9.861896e+01
   +6.034034e-02	   +1.013228e+05	   +2.855308e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269438e-04	   +2.355587e-01	   +9.861879e+01
   +6.057057e-02	   +1.013230e+05	   +2.855309e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269461e-04	   +2.355553e-01	   +9.861861e+01
   +6.080080e-02	   +1.013232e+05	   +2.855310e+02	   +1.052591e+05	   +2.886990e+02	   -5.901321e+03	   +2.269484e-04	   +2.355519e-01	   +9.861844e+01
   +6.103103e-02	   +1.013234e+05	   +2.855311e+02	   +1.052592e+05	   +2.886990e+02	   -5.901321e+03	   +2.269507e-04	   +2.355485e-01	   +9.861827e+01
   +6.126126e-02	   +1.013235e+05	   +2.855312e+02	   +1.052592e+05	   +2.886990e+02	   -5.901321e+03	   +2.269512e-04	   +2.355468e-01	   +9.861834e+01
   +6.149149e-02	   +1.013235e+05	   +2.855312e+02	   +1.052591e+05	   +2.886990e+02	   -5.901321e+03	   +2.269509e-04	   +2.355458e-01	   +9.861852e+01
   +6.172172e-02	   +1.013235e+05	   +2.855312e+02	   +1.052591e+05	   +2.886990e+02	   -5.901320e+03	   +2.269505e-04	   +2.355448e-01	   +9.861870e+01
   +6.195195e-02	   +1.013235e+05	   +2.855313e+02	   +1.052591e+05	   +2.886990e+02	   -5.901320e+03	   +2.269501e-04	   +2.355438e-01	   +9.861888e+01
   +6.218218e-02	   +1.013235e+05	   +2.855313e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269498e-04	   +2.355428e-01	   +9.861907e+01
   +6.241241e-02	   +1.013235e+05	   +2.855314e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269494e-04	   +2.355418e-01	   +9.861925e+01
   +6.264264e-02	   +1.013235e+05	   +2.855314e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269490e-04	   +2.355408e-01	   +9.861943e+01
   +6.287287e-02	   +1.013236e+05	   +2.855315e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269487e-04	   +2.355398e-01	   +9.861961e+01
   +6.310310e-02	   +1.013236e+05	   +2.855315e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269483e-04	   +2.355388e-01	   +9.861979e+01
   +6.333333e-02	   +1.013236e+05	   +2.855315e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269479e-04	   +2.355378e-01	   +9.861997e+01
   +6.356356e-02	   +1.013236e+05	   +2.855316e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269476e-04	   +2.355368e-01	   +9.862016e+01
   +6.379379e-02	   +1.013236e+05	   +2.855316e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269472e-04	   +2.355358e-01	   +9.862034e+01
   +6.402402e-02	   +1.013236e+05	   +2.855317e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269469e-04	   +2.355348e-01	   +9.862052e+01
   +6.425425e-02	   +1.013236e+05	   +2.855317e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269470e-04	   +2.355338e-01	   +9.862061e+01
   +6.448448e-02	   +1.013237e+05	   +2.855317e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269480e-04	   +2.355327e-01	   +9.862055e+01
   +6.471471e-02	   +1.013238e+05	   +2.855318e+02	   +1.052587e+05	   +2.886990e+02	   -5.901319e+03	   +2.269490e-04	   +2.355317e-01	   +9.862049e+01
   +6.494494e-02	   +1.013238e+05	   +2.855318e+02	   +1.052588e+05	   +2.886990e+02	   -5.901319e+03	   +2.269500e-04	   +2.355307e-01	   +9.862042e+01
   +6.517518e-02	   +1.013239e+05	   +2.855318e+02	   +1.052588e+05	   +2.886990e+02	   -5.901319e+03	   +2.269510e-04	   +2.355296e-01	   +9.862036e+01
   +6.540541e-02	   +1.013240e+05	   +2.855319e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269520e-04	   +2.355286e-01	   +9.862029e+01
   +6.563564e-02	   +1.013240e+05	   +2.855319e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269530e-04	   +2.355276e-01	   +9.862023e+01
   +6.586587e-02	   +1.013241e+05	   +2.855319e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269541e-04	   +2.355266e-01	   +9.862017e+01
   +6.609610e-02	   +1.013242e+05	   +2.855320e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269551e-04	   +2.355255e-01	   +9.862010e+01
   +6.632633e-02	   +1.013242e+05	   +2.855320e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269561e-04	   +2.355245e-01	   +9.862004e+01
   +6.655656e-02	   +1.013243e+05	   +2.855320e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269571e-04	   +2.355235e-01	   +9.861997e+01
   +6.678679e-02	   +1.013244e+05	   +2.855321e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269581e-04	   +2.355224e-01	   +9.861991e+01
   +6.701702e-02	   +1.013244e+05	   +2.855321e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269591e-04	   +2.355214e-01	   +9.861985e+01
   +6.724725e-02	   +1.013245e+05	   +2.855321e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269601e-04	   +2.355204e-01	   +9.861978e+01
   +6.747748e-02	   +1.013246e+05	   +2.855322e+02	   +1.052591e+05	   +2.886990e+02	   -5.901320e+03	   +2.269611e-04	   +2.355194e-01	   +9.861972e+01
   +6.770771e-02	   +1.013246e+05	   +2.855322e+02	   +1.052591e+05	   +2.886990e+02	   -5.901320e+03	   +2.269618e-04	   +2.355188e-01	   +9.861973e+01
   +6.793794e-02	   +1.013246e+05	   +2.855322e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269620e-04	   +2.355186e-01	   +9.861979e+01
   +6.816817e-02	   +1.013246e+05	   +2.855322e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269623e-04	   +2.355184e-01	   +9.861986e+01
   +6.839840e-02	   +1.013246e+05	   +2.855322e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269626e-04	   +2.355182e-01	   +9.861993e+01
   +6.862863e-02	   +1.013246e+05	   +2.855322e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269629e-04	   +2.355180e-01	   +9.862000e+01
   +6.885886e-02	   +1.013246e+05	   +2.855322e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269631e-04	   +2.355178e-01	   +9.862007e+01
   +6.908909e-02	   +1.013246e+05	   +2.855323e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269634e-04	   +2.355175e-01	   +9.862014e+01
   +6.931932e-02	   +1.013246e+05	   +2.855323e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269637e-04	   +2.355173e-01	   +9.862020e+01
   +6.954955e-02	   +1.013246e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269640e-04	   +2.355171e-01	   +9.862027e+01
   +6.977978e-02	   +1.013246e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269642e-04	   +2.355169e-01	   +9.862034e+01
   +7.001001e-02	   +1.013246e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269645e-04	   +2.355167e-01	   +9.862041e+01
   +7.024024e-02	   +1.013246e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269648e-04	   +2.355165e-01	   +9.862048e+01
   +7.047047e-02	   +1.013245e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269651e-04	   +2.355163e-01	   +9.862054e+01
   +7.070070e-02	   +1.013245e+05	   +2.855323e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269654e-04	   +2.355161e-01	   +9.862061e+01
   +7.093093e-02	   +1.013245e+05	   +2.855323e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269656e-04	   +2.355159e-01	   +9.862068e+01
   +7.116116e-02	   +1.013245e+05	   +2.855323e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269659e-04	   +2.355157e-01	   +9.862075e+01
   +7.139139e-02	   +1.013245e+05	   +2.855323e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269662e-04	   +2.355155e-01	   +9.862081e+01
   +7.162162e-02	   +1.013246e+05	   +2.855324e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269668e-04	   +2.355152e-01	   +9.862079e+01
   +7.185185e-02	   +1.013246e+05	   +2.855324e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269673e-04	   +2.355149e-01	   +9.862076e+01
   +7.208208e-02	   +1.013246e+05	   +2.855324e+02	   +1.052588e+05	   +2.886990e+02	   -5.901320e+03	   +2.269679e-04	   +2.355147e-01	   +9.862074e+01
   +7.231231e-02	   +1.013246e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269685e-04	   +2.355144e-01	   +9.862072e+01
   +7.254254e-02	   +1.013246e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269691e-04	   +2.355141e-01	   +9.862070e+01
   +7.277277e-02	   +1.013247e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269696e-04	   +2.355138e-01	   +9.862067e+01
   +7.300300e-02	   +1.013247e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269702e-04	   +2.355135e-01	   +9.862065e+01
   +7.323323e-02	   +1.013247e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269708e-04	   +2.355132e-01	   +9.862063e+01
   +7.346346e-02	   +1.013247e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269713e-04	   +2.355129e-01	   +9.862061e+01
   +7.369369e-02	   +1.013247e+05	   +2.855324e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269719e-04	   +2.355127e-01	   +9.862058e+01
   +7.392392e-02	   +1.013248e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269725e-04	   +2.355124e-01	   +9.862056e+01
   +7.415415e-02	   +1.013248e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269730e-04	   +2.355121e-01	   +9.862054e+01
   +7.438438e-02	   +1.013248e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269736e-04	   +2.355118e-01	   +9.862052e+01
   +7.461461e-02	   +1.013248e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269742e-04	   +2.355115e-01	   +9.862049e+01
   +7.484484e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269747e-04	   +2.355112e-01	   +9.862047e+01
   +7.507508e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269753e-04	   +2.355109e-01	   +9.862045e+01
   +7.530531e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269759e-04	   +2.355107e-01	   +9.862042e+01
   +7.553554e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269764e-04	   +2.355104e-01	   +9.862040e+01
   +7.576577e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269768e-04	   +2.355103e-01	   +9.862042e+01
   +7.599600e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269771e-04	   +2.355103e-01	   +9.862044e+01
   +7.622623e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269774e-04	   +2.355103e-01	   +9.862047e+01
   +7.645646e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269777e-04	   +2.355102e-01	   +9.862049e+01
   +7.668669e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269781e-04	   +2.355102e-01	   +9.862052e+01
   +7.691692e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269784e-04	   +2.355102e-01	   +9.862054e+01
   +7.714715e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269787e-04	   +2.355102e-01	   +9.862057e+01
   +7.737738e-02	   +1.013249e+05	   +2.855325e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269790e-04	   +2.355101e-01	   +9.862059e+01
   +7.760761e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269793e-04	   +2.355101e-01	   +9.862062e+01
   +7.783784e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269797e-04	   +2.355101e-01	   +9.862064e+01
   +7.806807e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269800e-04	   +2.355101e-01	   +9.862067e+01
   +7.829830e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269803e-04	   +2.355101e-01	   +9.862069e+01
   +7.852853e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269806e-04	   +2.355100e-01	   +9.862072e+01
   +7.875876e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269809e-04	   +2.355100e-01	   +9.862074e+01
   +7.898899e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269813e-04	   +2.355100e-01	   +9.862077e+01
   +7.921922e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269816e-04	   +2.355100e-01	   +9.862079e+01
   +7.944945e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269819e-04	   +2.355099e-01	   +9.862082e+01
   +7.967968e-02	   +1.013249e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269822e-04	   +2.355099e-01	   +9.862084e+01
   +7.990991e-02	   +1.013248e+05	   +2.855325e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269826e-04	   +2.355099e-01	   +9.862087e+01
   +8.014014e-02	   +1.013248e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269829e-04	   +2.355099e-01	   +9.862089e+01
   +8.037037e-02	   +1.013248e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269832e-04	   +2.355098e-01	   +9.862090e+01
   +8.060060e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269836e-04	   +2.355097e-01	   +9.862089e+01
   +8.083083e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269840e-04	   +2.355097e-01	   +9.862088e+01
   +8.106106e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269843e-04	   +2.355096e-01	   +9.862088e+01
   +8.129129e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269847e-04	   +2.355095e-01	   +9.862087e+01
   +8.152152e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269851e-04	   +2.355094e-01	   +9.862086e+01
   +8.175175e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269854e-04	   +2.355093e-01	   +9.862085e+01
   +8.198198e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269858e-04	   +2.355093e-01	   +9.862085e+01
   +8.221221e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269862e-04	   +2.355092e-01	   +9.862084e+01
   +8.244244e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269865e-04	   +2.355091e-01	   +9.862083e+01
   +8.267267e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269869e-04	   +2.355090e-01	   +9.862082e+01
   +8.290290e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269873e-04	   +2.355090e-01	   +9.862082e+01
   +8.313313e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269877e-04	   +2.355089e-01	   +9.862081e+01
   +8.336336e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269880e-04	   +2.355088e-01	   +9.862080e+01
   +8.359359e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269884e-04	   +2.355087e-01	   +9.862079e+01
   +8.382382e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269888e-04	   +2.355087e-01	   +9.862078e+01
   +8.405405e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269891e-04	   +2.355086e-01	   +9.862078e+01
   +8.428428e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269895e-04	   +2.355085e-01	   +9.862077e+01
   +8.451451e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269899e-04	   +2.355084e-01	   +9.862076e+01
   +8.474474e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269902e-04	   +2.355083e-01	   +9.862075e+01
   +8.497497e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269906e-04	   +2.355083e-01	   +9.862075e+01
   +8.520521e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269910e-04	   +2.355082e-01	   +9.862074e+01
   +8.543544e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269913e-04	   +2.355081e-01	   +9.862074e+01
   +8.566567e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269916e-04	   +2.355081e-01	   +9.862075e+01
   +8.589590e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269918e-04	   +2.355081e-01	   +9.862075e+01
   +8.612613e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269921e-04	   +2.355081e-01	   +9.862076e+01
   +8.635636e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269924e-04	   +2.355082e-01	   +9.862077e+01
   +8.658659e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269926e-04	   +2.355082e-01	   +9.862078e+01
   +8.681682e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269929e-04	   +2.355082e-01	   +9.862079e+01
   +8.704705e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269931e-04	   +2.355082e-01	   +9.862080e+01
   +8.727728e-02	   +1.013250e+05	   +2.855326e+02	   +1.052590e+05	   +2.886990e+02	   -5.901320e+03	   +2.269934e-04	   +2.355082e-01	   +9.862081e+01
   +8.750751e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269937e-04	   +2.355082e-01	   +9.862082e+01
